,Can,Laf,Lag,Dep,Sak,Eas,Rup,GOG,Out,Man,Tou
6759,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6760,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6761,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6762,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6763,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6764,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6765,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6766,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6767,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6768,501.2631579,258.0,339.85,446.5238095,90.14615385,857.5238095,1032.909091,271.9275,371.7321621,705.3128354,198.192384
6769,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6770,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6771,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6772,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6773,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6774,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6775,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6776,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6777,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6778,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6779,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6780,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6781,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6782,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6783,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6784,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6785,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6786,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6787,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6788,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6789,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6790,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6791,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6792,500.6315789,260.375,340.65,449.2857143,89.36923077,866.9,1036.090909,271.465,372.3834099,707.1009856,195.7729496
6793,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6794,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6795,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6796,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6797,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6798,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6799,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6800,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6801,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6802,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6803,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6804,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6805,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6806,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6807,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6808,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6809,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6810,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6811,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6812,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6813,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6814,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6815,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6816,498.6842105,261.5625,341.65,450.8571429,88.90769231,867.9,1038.318182,270.1425,368.7907952,693.0318583,193.0719271
6817,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6818,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6819,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6820,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6821,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6822,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6823,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6824,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6825,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6826,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6827,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6828,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6829,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6830,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6831,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6832,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6833,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6834,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6835,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6836,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6837,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6838,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6839,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6840,495.1052632,260.6875,343.2,455.0952381,89.33846154,868.7,1038.045455,269.17625,364.8610421,685.5344793,191.1938655
6841,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6842,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6843,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6844,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6845,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6846,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6847,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6848,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6849,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6850,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6851,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6852,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6853,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6854,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6855,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6856,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6857,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6858,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6859,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6860,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6861,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6862,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6863,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6864,492.8947368,259.3125,343.7,457.4761905,90.13076923,871.85,1038.590909,267.085,363.4872485,704.5302849,191.9703691
6865,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6866,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6867,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6868,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6869,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6870,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6871,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6872,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6873,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6874,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6875,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6876,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6877,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6878,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6879,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6880,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6881,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6882,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6883,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6884,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6885,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6886,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6887,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6888,493.2631579,258.875,344.8,459.8571429,90.26153846,875.1,1039.363636,266.00375,361.3725143,676.874002,193.743316
6889,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6890,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6891,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6892,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6893,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6894,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6895,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6896,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6897,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6898,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6899,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6900,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6901,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6902,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6903,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6904,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6905,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6906,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6907,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6908,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6909,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6910,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6911,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6912,494.0,258.875,345.85,460.3809524,89.86153846,868.3,1040.818182,260.8327731,364.4677651,625.582361,193.764136
6913,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6914,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6915,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6916,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6917,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6918,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6919,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6920,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6921,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6922,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6923,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6924,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6925,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6926,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6927,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6928,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6929,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6930,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6931,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6932,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6933,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6934,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6935,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6936,493.1052632,258.6875,346.2,459.4761905,90.17692308,857.55,1041.863636,263.95375,372.9453149,641.2456171,193.3155212
6937,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6938,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6939,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6940,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6941,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6942,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6943,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6944,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6945,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6946,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6947,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6948,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6949,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6950,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6951,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6952,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6953,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6954,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6955,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6956,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6957,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6958,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6959,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6960,490.6315789,258.375,346.05,458.952381,90.93076923,847.75,1045.363636,262.8475,377.3799714,646.0024589,195.9038526
6961,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6962,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6963,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6964,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6965,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6966,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6967,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6968,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6969,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6970,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6971,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6972,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6973,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6974,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6975,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6976,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6977,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6978,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6979,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6980,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6981,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6982,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6983,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
6984,491.8947368,259.0625,346.75,457.4761905,90.76923077,838.1,1049.590909,263.37875,374.1629793,652.1619692,197.1998515
